,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,64,90,31,73,86,94,8,91,45,92,19,13,69,81,72,64,41,26,21,15,43,87,1,32
1,96,80,29,33,70,64,71,96,95,82,36,69,73,95,97,8,43,94,95,87,72,58,55,46
2,13,9,26,63,23,50,97,45,60,2,18,34,31,25,68,94,66,81,5,48,96,33,10,20
3,43,42,28,28,82,81,65,20,29,92,27,95,6,31,32,49,45,17,57,26,8,38,9,5
4,84,55,25,3,56,20,94,51,18,17,84,38,24,20,29,22,3,42,65,65,6,86,48,41
5,56,35,17,60,70,23,1,66,88,13,1,83,82,31,8,4,10,9,30,75,37,38,53,26
6,89,60,32,64,9,23,10,84,95,63,27,5,50,70,89,55,50,16,36,32,48,11,57,68
7,9,75,61,71,86,37,9,15,80,7,8,59,77,93,39,34,91,46,81,79,24,15,21,32
8,20,38,25,98,41,17,25,26,67,32,32,83,44,24,22,97,28,70,69,7,63,39,42,5
9,21,7,85,6,13,29,4,87,60,35,66,61,95,86,30,65,79,3,99,98,86,52,32,64
10,17,41,67,53,89,77,36,94,45,39,4,91,98,78,13,62,49,85,38,5,58,36,45,79
11,76,43,36,42,51,33,8,90,32,94,90,74,39,43,23,34,22,48,90,62,58,11,80,47
12,49,54,52,24,63,6,2,33,47,66,68,49,45,80,63,17,90,38,27,96,78,86,84,45
13,7,72,11,33,83,54,94,3,65,25,12,80,43,8,47,85,10,99,63,67,38,95,38,44
14,14,98,10,43,97,38,56,80,59,68,21,50,30,24,11,93,50,60,76,54,99,78,93,43
15,18,54,39,69,24,78,60,69,82,97,34,19,33,16,85,47,28,35,10,48,43,65,43,80
16,25,35,6,29,84,25,8,10,60,78,85,98,88,66,42,98,87,23,63,27,33,48,4,13
17,31,2,96,71,78,48,57,49,26,67,92,38,63,99,98,47,9,72,10,64,32,82,92,90
18,83,52,2,69,64,88,27,75,88,85,67,23,68,66,85,55,9,76,56,49,9,36,81,21
19,99,33,42,75,75,48,12,25,92,38,64,26,1,79,69,29,78,34,78,63,59,17,14,12
20,80,76,41,57,20,3,79,14,95,48,62,10,26,31,55,4,24,2,17,3,29,20,79,1
21,30,66,71,37,59,18,99,59,89,60,34,16,43,91,4,77,60,92,33,51,39,58,13,91
22,43,30,66,4,77,46,57,90,40,37,79,26,48,82,27,37,14,11,15,82,20,68,50,78
23,24,40,5,23,78,61,66,7,21,92,54,70,22,66,10,66,47,39,57,25,43,46,87,20
24,82,11,20,94,67,45,72,95,45,93,43,71,65,4,84,25,96,61,58,38,5,64,58,36
25,66,58,68,17,99,6,73,98,33,35,64,51,37,14,71,6,61,21,47,41,46,6,13,36
26,69,12,61,46,40,78,30,4,52,64,40,46,8,64,29,59,90,83,41,45,64,32,34,2
27,71,70,27,37,93,60,96,70,64,3,63,67,94,31,67,17,85,28,82,76,91,12,39,84
28,52,61,19,4,50,15,24,29,62,94,82,31,16,16,73,90,11,54,34,17,77,29,13,65
29,36,68,26,49,97,60,48,81,91,93,74,62,66,55,64,64,21,55,64,15,71,83,69,78
30,83,59,83,3,92,92,25,58,89,18,91,55,83,37,11,77,85,39,54,92,5,21,17,58
31,4,54,2,48,61,36,96,15,12,9,77,25,43,63,6,53,36,20,83,91,59,64,26,4
32,25,26,88,32,54,5,64,85,47,97,41,22,89,93,77,87,61,17,39,9,21,14,90,97
33,90,78,46,68,80,84,94,87,10,86,61,99,30,2,58,56,72,97,33,54,53,15,26,16
34,77,63,76,90,85,88,66,32,85,71,82,97,35,57,61,91,87,61,24,24,14,7,47,5
35,1,13,85,67,63,54,24,86,91,92,58,6,81,45,98,90,32,57,38,23,4,69,94,99
36,73,8,10,57,88,51,44,33,50,51,65,11,85,27,96,12,19,43,18,51,49,58,30,3
37,88,16,29,27,42,28,80,31,17,99,51,67,38,27,98,42,2,85,63,33,17,65,88,84
38,1,38,87,80,3,89,87,10,42,71,98,87,29,85,45,75,4,4,92,67,52,28,29,76
39,8,4,43,43,12,62,8,5,80,10,13,77,79,24,25,88,58,5,57,17,74,78,20,1
40,89,77,95,97,79,42,42,28,83,19,92,67,73,87,80,31,66,76,56,98,69,98,45,51
41,29,69,90,38,59,68,52,17,51,19,38,52,30,92,91,18,87,91,50,10,98,65,10,22
42,24,25,14,42,8,62,33,53,53,51,49,1,87,47,43,48,99,17,4,67,19,77,50,22
43,92,39,47,25,7,26,39,94,29,45,19,24,44,70,69,22,91,81,58,52,17,88,99,93
44,21,69,59,98,39,72,2,74,56,14,38,20,24,7,74,15,80,22,64,71,72,89,6,82
45,55,41,65,97,15,20,84,18,10,3,42,71,6,53,70,92,56,82,93,3,56,47,93,79
46,30,93,44,99,24,49,39,79,77,88,70,85,19,19,51,63,80,71,89,24,51,20,63,22
47,8,24,68,14,90,96,68,52,69,77,93,87,49,68,52,42,35,98,66,41,98,87,44,12
48,78,91,81,24,61,77,74,66,41,20,10,10,54,43,29,66,8,85,38,64,55,66,49,58
49,62,67,94,44,24,45,57,75,79,34,17,92,3,7,3,8,12,64,56,45,19,68,30,95
50,60,24,42,54,13,94,75,36,54,61,50,45,64,71,35,56,40,39,7,72,78,88,12,12
51,65,89,53,5,18,21,75,33,77,88,81,14,69,67,80,72,64,2,13,16,71,21,39,73
52,74,34,26,25,25,80,59,93,81,43,1,24,60,47,62,5,74,57,24,60,81,48,21,35
53,21,82,43,37,5,64,81,97,91,10,71,93,46,41,5,63,31,67,79,4,23,2,55,8
54,54,47,60,44,62,86,47,31,26,38,19,54,55,60,36,1,65,66,80,57,28,52,75,81
55,31,45,55,8,85,92,72,33,47,54,37,25,67,97,72,42,50,99,59,22,7,92,41,39
56,92,10,82,94,34,19,96,23,33,9,60,93,77,87,54,57,12,23,60,28,44,95,67,5
57,52,46,8,82,90,51,59,46,29,27,47,45,77,13,80,84,21,67,46,22,46,65,38,58
58,78,85,60,5,39,26,40,45,20,78,6,50,7,34,97,44,99,71,98,43,3,79,78,88
59,38,4,26,37,99,69,71,15,47,57,39,48,57,20,72,86,70,29,58,5,5,16,43,79
60,47,38,4,78,30,3,72,47,97,96,29,69,98,88,64,35,85,5,78,98,35,28,15,89
61,93,5,4,9,58,65,14,70,47,14,22,63,70,14,75,67,70,42,56,91,44,64,3,80
62,46,51,95,41,91,28,92,9,65,93,98,26,69,80,94,11,96,56,62,80,97,91,99,20
63,5,32,29,53,13,29,54,15,44,99,92,34,55,28,84,73,62,57,46,15,1,12,78,89
64,29,51,47,50,56,39,55,16,9,57,75,77,99,76,6,93,83,93,24,22,97,44,88,9
65,56,98,29,6,80,51,62,42,7,83,89,83,88,39,44,75,86,7,34,54,11,89,8,38
66,20,18,73,68,16,42,62,96,76,27,29,96,81,22,77,99,19,70,99,92,27,42,53,93
67,60,94,99,50,22,62,11,61,50,60,85,34,48,54,58,79,10,80,66,84,16,80,1,77
68,96,56,60,45,45,40,33,70,84,47,45,97,49,56,7,99,57,53,90,31,26,69,31,84
69,11,23,1,81,78,68,5,23,99,8,85,45,41,86,15,60,69,1,14,74,10,83,74,64
70,62,96,29,15,18,42,52,47,37,23,15,61,14,82,16,72,10,46,27,81,4,10,24,3
71,20,68,27,85,67,77,70,79,45,56,94,77,63,88,85,17,96,62,60,57,46,50,50,16
72,43,18,26,43,61,23,15,64,93,42,98,92,68,90,77,3,24,99,46,25,61,58,96,13
73,26,64,8,14,53,75,1,18,85,92,1,82,68,77,96,50,49,8,90,72,16,61,32,19
74,81,57,16,34,24,35,58,9,85,48,49,62,40,48,37,21,62,28,83,28,21,17,66,6
75,73,5,84,15,31,52,42,15,19,90,1,16,87,15,83,89,3,31,89,62,75,36,49,29
76,71,97,44,16,8,59,64,73,70,49,21,23,59,10,99,69,45,95,86,54,99,14,63,71
77,9,49,91,78,14,56,73,66,96,35,35,48,39,44,85,81,3,21,62,11,24,76,72,70
78,41,50,75,49,22,32,39,59,52,23,55,81,81,50,7,67,44,12,42,20,42,48,29,47
79,62,31,79,49,93,66,74,47,54,30,51,88,65,33,37,84,90,11,5,24,18,38,22,1
80,67,34,46,35,72,37,20,43,32,83,66,97,65,98,67,7,90,19,43,66,14,91,91,70
81,65,53,18,80,37,27,91,48,33,49,32,3,49,21,54,31,51,65,32,40,61,58,53,9
82,92,72,2,98,4,68,70,61,66,54,70,72,49,72,32,85,5,27,5,87,17,18,48,30
83,23,65,91,79,76,14,32,1,51,41,22,90,46,76,37,55,56,80,90,38,58,96,55,32
84,78,61,91,86,15,49,93,33,68,12,57,26,93,37,20,53,40,11,96,5,21,57,45,83
85,43,81,13,58,1,73,37,82,25,13,43,89,44,42,4,78,77,50,21,43,11,60,97,44
86,19,76,66,12,44,11,6,66,70,30,55,88,42,8,42,25,30,45,87,62,33,90,9,64
87,22,23,80,91,81,76,42,85,32,73,49,23,64,82,38,76,56,1,41,58,73,72,46,24
88,98,34,43,56,36,64,45,11,93,94,18,70,59,14,43,73,47,14,85,45,27,17,80,3
89,16,20,91,98,49,30,97,28,32,16,89,91,1,42,3,7,15,12,53,16,43,87,36,46
90,48,40,34,80,82,68,32,34,13,97,68,45,66,72,96,8,72,91,59,31,16,87,43,30
91,61,3,30,9,62,30,89,1,55,18,88,76,59,90,37,16,1,36,9,23,33,46,30,73
92,99,76,67,46,81,23,85,80,61,72,61,36,31,59,68,41,38,99,63,60,88,68,86,74
93,49,70,85,67,13,24,67,51,41,44,62,86,78,30,20,25,31,18,87,93,14,47,79,4
94,44,16,22,77,31,44,32,98,50,40,49,88,70,79,71,38,30,81,70,63,44,67,95,8
95,16,1,37,63,24,82,26,32,61,29,20,2,17,50,38,50,70,70,2,70,82,37,75,83
96,57,56,28,96,7,51,77,19,27,87,55,97,98,19,34,16,11,59,54,1,13,10,55,48
97,29,16,64,49,98,27,56,31,54,88,11,88,58,5,49,20,97,15,9,96,81,5,84,98
98,58,49,26,53,90,57,49,36,52,47,59,24,96,3,27,66,58,70,62,80,71,58,84,84
99,98,22,95,78,97,23,11,34,36,58,43,36,72,24,14,46,45,82,43,6,17,29,1,44
100,95,92,37,12,7,85,97,67,79,6,87,85,15,70,19,64,74,40,40,26,8,7,84,44
101,86,88,59,22,81,31,66,10,18,36,22,20,71,92,71,3,7,21,8,1,50,36,9,2
102,34,44,95,47,44,30,4,57,25,90,4,46,36,57,86,4,73,72,83,67,89,1,92,27
103,96,80,49,29,60,7,17,33,29,53,11,4,68,70,68,15,4,69,50,24,85,10,50,27
104,69,26,91,32,8,71,74,22,89,45,29,12,88,68,4,92,16,85,94,33,61,39,97,95
105,17,35,44,15,5,8,93,39,85,64,67,51,76,27,87,73,98,75,80,5,92,20,73,23
106,60,2,31,50,24,2,8,98,25,89,26,62,18,17,95,48,42,48,87,11,38,48,64,19
107,44,24,23,98,19,3,23,62,64,88,82,91,98,82,89,87,7,6,93,74,82,76,26,12
108,18,6,58,58,28,15,7,60,48,71,93,81,86,57,29,55,4,77,61,65,40,21,65,85
109,27,38,75,83,96,45,76,13,53,68,20,76,22,98,97,19,17,11,40,36,48,54,33,80
110,89,40,81,15,20,17,45,20,52,8,35,17,65,67,59,4,17,14,31,23,97,74,18,43
111,8,1,38,68,14,62,93,47,20,53,99,61,4,20,59,50,64,71,99,65,37,29,54,65
112,66,60,20,41,89,39,28,38,63,39,15,11,41,80,33,56,46,21,20,48,46,20,87,33
113,73,61,11,56,37,99,66,34,71,37,22,27,32,28,41,30,72,85,88,86,72,14,50,87
114,84,19,45,13,60,25,65,16,12,61,98,8,53,66,45,38,74,48,89,54,35,65,45,83
115,89,96,44,51,29,38,56,26,84,73,82,53,85,13,54,64,53,33,69,97,66,54,30,95
116,30,64,51,24,76,42,5,78,38,66,21,18,94,24,69,59,41,69,55,45,33,91,25,85
117,69,90,33,11,60,32,12,26,19,67,74,17,38,90,96,14,98,77,14,62,24,77,9,89
118,79,24,51,38,6,15,63,37,93,99,25,35,44,93,39,72,56,11,16,62,18,87,87,92
119,73,26,94,49,64,84,30,76,42,92,45,53,4,77,65,30,83,36,11,43,4,11,46,94
120,33,78,2,27,46,80,8,3,88,33,41,65,49,98,98,44,27,31,61,75,6,4,93,30
121,44,77,71,9,96,69,93,72,11,62,41,8,10,65,64,49,8,83,73,6,50,66,97,2
122,12,52,36,89,65,90,7,53,39,31,83,36,3,79,75,56,99,18,97,18,68,57,73,71
123,58,74,15,15,23,1,83,60,30,63,48,86,86,14,49,47,38,14,43,82,52,37,88,77
124,63,65,64,44,57,80,65,97,92,65,76,69,48,66,27,93,90,33,48,17,77,18,10,65
125,9,39,83,68,50,5,27,27,28,72,17,50,2,13,56,48,69,9,85,31,32,57,4,81
126,6,5,41,85,74,49,79,31,53,69,59,7,43,56,59,46,10,44,83,9,36,69,72,57
127,42,15,78,71,6,4,26,55,57,92,47,54,23,98,79,97,41,38,85,9,84,28,83,97
128,5,3,67,56,13,2,44,58,33,75,20,54,63,69,73,86,80,11,20,56,96,93,78,76
129,80,55,82,27,60,78,60,28,5,97,49,19,12,22,10,50,48,16,73,43,72,53,26,57
130,76,93,17,11,73,59,67,37,62,34,67,37,53,19,92,32,47,15,45,61,78,24,20,50
131,9,21,26,85,93,32,43,71,44,96,5,24,64,98,58,74,92,97,35,94,59,59,69,59
132,67,92,47,39,11,11,42,55,11,7,1,6,79,1,41,71,4,93,67,78,33,89,15,27
133,89,54,53,42,96,66,67,94,52,51,65,33,57,97,15,33,64,4,60,74,30,56,53,19
134,18,19,4,50,27,68,31,69,6,82,57,60,7,59,25,79,9,72,9,63,46,71,20,97
135,9,56,7,72,60,8,58,74,77,99,10,69,45,38,38,79,9,94,51,38,59,54,12,2
136,85,70,17,98,54,18,63,4,4,70,72,10,18,95,60,81,74,36,52,57,99,46,21,2
137,26,15,32,40,33,38,18,6,4,62,47,72,40,92,11,60,27,95,33,64,2,61,72,86
138,69,51,91,1,77,10,38,3,80,34,11,94,14,68,17,95,2,33,16,16,74,62,66,51
139,71,16,72,41,55,29,3,78,1,52,21,12,23,54,71,63,63,75,11,55,3,88,49,39
140,80,78,53,74,74,91,57,17,52,46,49,35,55,26,84,80,28,67,15,23,30,84,33,74
141,91,39,64,43,39,23,27,42,59,78,55,52,28,95,27,19,81,98,91,68,78,63,31,68
142,12,26,37,1,56,96,17,56,51,56,86,70,36,98,33,19,27,35,38,69,95,39,45,63
143,51,74,52,84,38,43,97,61,47,4,85,88,1,89,36,90,81,55,24,42,91,89,2,71
144,46,52,55,98,98,14,61,70,33,32,57,43,87,18,98,73,20,64,69,12,59,42,41,96
145,42,95,37,59,7,51,2,94,87,53,1,62,92,16,92,48,81,77,91,34,26,30,57,8
146,6,72,18,83,28,12,41,18,86,84,17,75,20,19,70,49,98,80,1,70,54,54,10,31
147,49,82,68,67,94,1,40,94,85,61,84,79,95,53,53,85,20,63,29,79,73,87,21,11
148,82,83,94,42,32,61,97,75,92,99,33,57,62,98,13,31,49,26,49,2,8,63,39,17
149,41,62,15,38,98,94,64,45,41,54,67,34,2,34,31,94,43,50,18,8,80,58,51,50
150,98,69,18,96,70,56,21,60,94,84,3,34,32,54,39,42,61,44,14,24,22,25,2,43
151,10,50,86,45,22,70,57,22,96,7,64,34,36,26,3,14,82,82,11,26,15,25,15,22
152,30,27,21,2,66,77,30,31,97,82,62,92,7,88,43,85,12,70,78,32,75,91,81,31
153,56,66,19,51,97,77,2,50,2,99,90,31,96,80,9,39,92,18,69,17,3,69,14,91
154,80,80,15,32,83,21,16,60,21,78,59,31,39,52,78,41,21,11,57,29,21,96,45,94
155,47,72,68,6,84,50,49,54,37,10,94,65,40,50,57,95,91,21,52,47,10,68,75,50
156,52,11,31,91,30,78,94,39,92,25,44,36,43,56,72,26,97,83,64,49,36,68,76,67
157,1,20,89,76,32,4,44,70,27,17,10,62,78,72,34,60,12,20,63,35,38,40,4,34
158,69,52,12,69,58,96,87,13,48,94,53,59,3,28,43,15,70,5,13,65,97,56,17,98
159,20,82,56,21,2,39,83,55,38,32,34,94,12,13,22,33,69,99,32,26,83,73,37,89
160,82,45,64,20,52,34,35,35,1,75,92,4,13,61,56,97,9,10,21,63,91,11,76,45
161,71,9,22,73,18,57,28,6,11,56,73,68,71,45,57,26,60,7,13,5,81,61,9,61
162,90,6,59,5,25,31,74,16,84,82,98,47,45,31,69,24,98,47,79,67,61,95,4,77
163,17,76,61,65,98,87,8,73,36,23,69,53,59,41,36,71,47,57,55,18,53,13,3,21
164,28,77,96,11,3,2,49,38,99,25,18,65,45,63,36,45,63,20,90,34,11,35,48,47
165,25,94,51,48,15,65,10,11,58,65,86,79,60,50,12,13,72,70,96,53,57,91,20,94
166,84,93,95,6,83,99,91,53,57,1,2,87,1,54,34,41,78,93,93,38,2,97,87,50
167,87,11,87,59,63,80,87,19,41,94,47,74,1,25,3,13,32,40,82,95,41,9,3,8
168,89,37,55,89,26,24,20,87,3,66,21,13,9,48,29,55,42,20,80,3,86,29,49,26
169,20,78,2,69,13,19,79,51,61,9,5,4,21,81,19,32,89,86,34,29,97,83,33,12
170,22,94,70,51,10,54,4,75,15,88,95,2,99,39,83,75,68,71,15,66,97,14,8,97
171,15,57,56,96,14,55,87,66,58,76,16,89,82,19,87,99,42,66,41,55,2,63,97,51
172,49,84,90,55,74,93,51,55,34,82,64,85,34,77,17,95,4,77,50,99,41,33,87,38
173,49,21,24,13,70,33,95,52,86,40,58,50,20,99,51,14,30,74,88,65,93,88,38,83
174,58,58,42,10,2,37,37,36,57,43,69,72,66,42,2,38,66,84,57,14,2,29,50,4
175,53,40,37,14,14,3,64,65,52,50,22,33,90,66,46,75,37,83,92,24,42,23,14,21
176,74,64,65,27,11,21,89,66,67,5,16,71,96,55,4,70,89,1,94,84,79,34,89,65
177,88,37,59,39,44,80,9,10,2,34,4,76,49,33,53,21,58,72,45,53,73,25,75,13
178,74,64,23,3,39,43,55,81,82,46,60,29,10,5,50,37,41,73,34,75,43,34,87,50
179,8,55,56,73,59,96,89,1,44,54,71,40,79,49,83,77,80,78,96,5,73,43,39,32
180,5,93,25,95,12,51,82,60,95,18,59,47,5,68,58,8,55,3,95,77,28,37,8,47
181,62,15,59,21,65,79,81,19,96,41,40,87,99,16,85,95,96,10,60,82,24,41,78,37
182,88,40,28,48,69,95,40,5,26,80,83,62,81,62,11,67,2,45,50,96,12,10,51,2
183,19,17,7,17,51,8,52,79,11,18,48,98,32,69,47,88,76,82,83,85,16,56,12,32
184,40,69,56,32,40,66,66,74,77,54,82,89,50,50,25,53,39,50,12,89,1,8,50,28
185,85,64,2,66,1,91,53,54,15,15,4,7,51,16,34,50,19,1,26,99,72,45,23,6
186,66,41,85,9,97,20,41,75,48,11,60,34,99,67,27,98,99,72,36,19,43,97,75,97
187,56,35,6,25,4,23,50,78,44,89,69,23,58,6,26,7,77,54,4,49,18,33,66,67
188,52,37,25,56,5,9,71,60,93,40,4,42,82,57,7,92,80,72,82,45,38,41,44,80
189,29,97,51,68,9,48,8,19,89,81,23,74,72,36,47,44,80,55,47,35,60,83,90,74
190,1,83,22,68,19,66,96,80,47,75,92,61,68,27,7,92,83,51,28,54,72,70,29,44
191,76,71,75,1,28,87,30,17,88,65,66,61,45,85,33,91,26,85,5,49,41,64,37,71
192,74,79,5,53,34,34,70,78,61,54,25,36,13,95,55,80,37,70,54,66,76,12,56,43
193,85,73,36,60,18,42,83,23,74,44,37,20,78,19,45,71,37,52,77,5,16,46,17,32
194,10,90,45,13,65,4,42,12,46,24,35,83,21,24,64,65,84,35,92,70,52,66,12,26
195,58,52,37,94,21,11,33,45,72,88,27,80,46,3,65,51,65,73,29,2,23,64,50,37
196,34,36,82,8,71,6,31,97,8,7,9,3,3,7,54,9,23,37,18,14,95,12,55,55
197,60,75,69,17,33,47,12,49,43,18,98,17,94,31,24,57,44,5,89,1,38,85,19,48
198,89,14,77,6,33,25,22,2,93,45,5,25,63,44,64,54,62,12,79,19,3,51,13,5
199,44,61,84,47,61,9,7,1,99,82,7,98,46,42,89,82,91,75,83,87,82,77,79,37
200,89,98,10,4,48,84,33,92,99,95,20,21,29,25,70,80,91,70,19,38,7,52,10,80
201,92,45,89,14,66,76,58,3,57,28,82,66,51,70,97,40,40,26,52,48,79,92,17,19
202,24,91,12,32,98,36,30,7,90,85,10,16,37,84,85,43,52,92,12,83,54,16,49,91
203,42,41,15,7,29,33,78,7,26,94,53,5,96,54,12,14,80,26,55,93,57,96,89,61
204,43,99,69,20,75,19,6,28,45,65,7,11,38,74,98,26,31,22,42,80,98,59,24,31
205,33,86,8,19,50,19,20,92,1,84,83,33,59,51,46,43,9,33,36,26,54,14,94,26
206,50,29,25,1,22,52,89,85,21,84,67,27,24,24,34,31,76,56,15,60,94,84,59,27
207,62,18,82,55,85,25,21,10,81,90,85,74,20,9,38,94,42,54,2,39,75,26,27,82
208,69,80,75,25,29,99,72,7,89,70,11,91,39,90,94,67,49,77,17,20,9,42,10,79
209,33,43,10,6,75,35,34,2,28,58,77,9,86,3,38,11,44,30,33,6,85,89,76,76
210,49,37,7,22,98,20,26,26,15,93,90,55,29,12,30,1,7,72,72,98,70,40,5,33
211,88,46,57,56,2,1,6,41,66,72,90,26,11,24,62,14,38,28,93,45,31,99,57,15
212,42,53,51,19,60,37,82,8,97,71,69,95,54,42,83,28,3,64,70,30,3,38,62,48
213,10,99,1,90,63,76,84,96,22,22,70,10,8,13,5,48,34,70,53,58,76,21,67,6
214,33,80,46,24,54,21,48,82,51,85,53,2,8,99,33,67,44,36,71,6,38,91,33,39
215,70,57,39,63,35,35,39,88,61,48,15,41,92,41,17,69,6,96,76,50,78,10,6,69
216,95,36,36,36,40,9,34,26,96,61,70,84,4,19,94,90,65,42,97,7,93,59,83,47
217,63,49,17,32,26,4,90,67,55,84,33,90,77,67,61,60,15,29,95,89,44,21,64,50
218,48,91,93,77,44,58,81,36,20,16,53,72,91,29,89,15,49,28,2,75,64,61,25,98
219,17,27,7,69,77,48,78,46,14,32,57,97,11,89,27,43,64,78,49,23,78,1,14,91
220,68,79,81,84,42,83,87,38,63,23,69,47,6,23,88,93,15,7,50,97,84,27,30,40
221,24,23,77,53,49,5,42,89,65,29,86,52,33,55,28,90,6,67,5,35,51,55,39,21
222,66,42,51,45,14,41,2,53,36,76,60,82,57,50,4,53,96,1,1,85,14,21,42,68
223,56,16,42,37,43,71,85,62,11,34,20,76,96,58,89,94,68,66,94,15,46,43,3,4
224,76,6,72,89,34,50,12,50,1,20,61,89,95,15,52,41,46,80,44,99,33,35,87,77
225,61,80,71,45,63,90,76,62,15,33,10,10,25,73,14,29,4,60,56,5,61,4,91,2
226,19,82,34,33,2,2,15,40,74,42,47,74,50,25,85,34,78,52,16,31,98,42,22,17
227,75,63,48,73,4,79,46,67,10,38,29,12,73,19,89,20,44,99,54,91,60,69,74,82
228,90,42,35,18,61,15,67,58,21,42,25,62,60,87,56,19,93,60,73,68,19,14,17,53
229,17,40,20,79,66,66,96,3,81,86,1,97,41,25,81,96,42,31,7,37,55,20,37,69
230,85,26,84,94,42,25,75,52,68,52,41,60,13,79,61,75,3,92,51,44,65,90,91,3
231,55,36,50,52,10,73,10,19,88,42,76,58,31,20,4,62,92,72,93,89,49,43,20,23
232,8,14,93,40,3,93,19,51,37,12,15,36,22,53,4,53,87,62,46,63,70,2,98,32
233,26,43,67,79,61,13,90,46,10,31,6,22,12,65,46,11,75,48,50,55,60,72,50,41
234,15,77,23,85,79,77,47,27,22,43,18,6,98,36,20,22,72,18,1,1,55,55,77,1
235,78,69,94,61,86,11,32,53,70,48,5,36,14,87,89,16,9,73,47,25,59,58,81,52
236,36,58,21,1,97,19,89,24,77,98,30,13,34,31,88,45,68,81,78,72,45,45,72,29
237,92,69,18,92,92,96,66,59,99,85,64,45,91,36,90,38,74,72,59,18,63,89,52,36
238,24,84,25,44,7,27,68,96,55,86,43,54,50,41,59,28,79,34,25,23,97,7,68,8
239,33,80,44,97,39,27,56,43,68,45,68,88,1,10,63,60,5,7,71,49,10,88,30,21
240,76,79,60,65,45,95,30,74,70,46,1,66,33,51,44,57,7,98,39,5,17,83,49,84
241,94,86,70,94,94,83,67,32,62,60,11,21,21,35,59,60,26,84,52,23,30,59,58,88
242,46,16,35,69,35,77,50,54,99,84,66,7,27,59,55,28,19,11,19,28,6,1,42,88
243,29,23,44,6,5,29,80,23,7,8,26,18,97,81,10,70,87,49,59,32,84,92,46,94
244,55,49,34,65,3,18,69,97,75,57,36,58,71,64,35,1,10,59,10,58,68,17,26,44
245,20,91,7,40,92,94,96,70,17,35,87,54,7,8,78,54,8,13,32,24,34,30,5,28
246,49,48,55,93,78,72,26,89,96,64,15,63,2,82,64,68,52,61,57,46,81,67,21,69
247,67,86,28,98,74,60,9,51,35,66,46,62,22,19,74,34,10,47,76,34,18,15,75,52
248,20,54,69,17,27,6,79,25,61,57,63,59,12,67,92,29,44,37,31,60,51,49,79,84
249,67,35,48,52,90,79,21,20,97,30,20,61,28,26,68,52,48,89,66,65,75,59,20,90
