,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
749,48,2,78,22,18,28,3,66,38,43,92,72,43,7,43,1,77,88,64,87,48,42,81,8
750,6,2,25,52,77,44,20,73,48,80,58,19,74,87,56,33,61,35,2,8,70,88,65,73
751,71,53,70,44,52,5,94,43,61,86,49,64,33,93,96,10,66,7,50,6,70,56,83,49
752,27,69,43,19,38,87,17,39,53,47,72,74,33,4,14,87,84,52,51,90,53,38,25,56
753,11,15,50,33,77,68,21,18,81,67,27,38,7,41,52,93,75,12,23,43,63,95,13,60
754,42,9,25,93,71,91,45,71,74,57,11,72,62,55,64,59,69,31,78,83,15,21,45,2
755,85,43,79,95,86,81,79,35,82,90,14,23,51,10,38,50,24,23,48,71,24,22,77,94
756,27,92,97,89,70,94,36,47,12,8,14,34,78,42,56,2,2,24,71,15,55,66,85,90
757,1,76,11,76,46,96,26,63,37,71,15,89,83,80,48,34,85,50,60,93,6,42,19,34
758,13,65,55,39,97,83,72,22,93,20,21,9,82,69,51,39,94,13,15,1,7,73,76,67
759,54,86,46,16,25,40,51,7,5,41,20,48,31,17,29,55,86,86,26,23,40,55,38,90
760,79,14,84,23,95,8,94,98,72,13,91,46,13,43,76,51,8,51,25,45,38,53,77,31
761,11,65,34,16,59,53,65,19,55,56,54,12,39,18,17,28,64,65,94,90,6,27,47,20
762,51,16,49,89,9,60,49,82,98,59,6,43,56,45,77,50,43,48,34,97,20,58,22,70
763,22,32,29,5,36,68,17,72,67,55,71,83,69,2,85,41,11,59,74,37,92,55,5,27
764,40,7,63,97,75,15,82,54,82,71,70,99,49,7,18,58,95,55,24,64,91,2,58,28
765,39,58,15,60,25,66,13,34,47,24,76,6,94,25,74,78,58,50,7,25,55,81,97,40
766,55,48,5,33,32,50,8,51,14,28,71,77,14,48,3,61,11,87,53,60,87,73,90,74
767,94,38,60,17,48,45,64,80,85,73,45,61,8,83,38,73,98,20,98,9,38,76,90,69
768,42,53,52,10,90,53,54,6,35,23,60,21,12,61,68,31,15,57,9,81,35,94,62,58
769,41,47,97,84,2,3,57,10,85,55,42,44,73,4,40,12,17,91,83,15,72,92,61,73
770,25,72,1,57,60,50,24,18,4,75,50,55,58,7,97,45,62,8,25,34,45,70,22,89
771,79,74,62,10,22,92,27,81,24,3,19,88,94,92,67,48,66,71,4,1,60,65,47,81
772,82,15,64,65,63,24,40,53,3,44,53,98,78,69,9,88,80,7,20,80,31,8,86,42
773,91,49,39,42,10,57,27,84,67,24,79,85,40,48,87,70,64,47,67,95,74,35,80,23
774,56,8,47,53,70,65,62,28,43,62,92,25,22,18,79,29,82,39,3,50,35,51,85,1
775,53,88,70,94,49,67,45,43,48,2,50,67,58,91,41,60,55,6,5,79,92,70,27,20
776,30,27,58,39,24,46,57,15,96,10,20,55,64,28,24,5,96,55,23,15,58,67,69,89
777,28,60,3,88,95,11,42,81,71,7,31,97,97,91,64,13,76,60,48,57,57,95,59,81
778,59,64,31,23,98,45,65,91,26,85,74,53,78,28,12,20,27,74,24,30,65,1,8,54
779,54,44,37,42,40,52,90,69,83,34,70,14,65,11,34,56,11,71,32,26,98,2,13,72
780,73,71,12,26,54,96,70,21,62,4,59,48,84,53,53,8,69,2,76,37,20,17,66,31
781,32,67,62,25,36,43,1,87,27,36,60,43,49,66,8,15,27,32,47,4,9,45,35,93
782,42,96,24,84,78,40,47,85,91,68,6,30,93,37,91,61,59,78,4,27,96,90,40,63
783,81,90,15,81,81,56,86,82,82,2,83,46,25,1,72,59,50,53,50,61,39,7,19,33
784,42,58,7,29,7,93,62,30,91,49,81,39,54,97,19,67,42,57,39,18,76,10,46,67
785,9,14,95,16,44,5,26,26,5,30,56,45,17,31,55,99,10,96,36,32,96,83,33,85
786,13,87,43,55,62,38,57,18,79,15,36,51,61,44,26,91,6,17,1,93,58,4,83,51
787,75,48,82,6,60,92,16,94,85,67,42,29,30,53,7,43,35,27,57,8,1,95,24,28
788,58,52,92,92,88,5,15,73,49,30,52,98,13,48,81,60,22,80,27,74,50,36,4,96
789,3,1,82,43,79,26,71,48,30,6,81,98,3,47,88,15,61,86,19,46,91,28,60,39
790,64,78,34,56,76,23,90,89,16,24,79,37,37,20,7,35,60,79,43,60,32,5,94,88
791,74,97,67,33,48,89,41,77,41,66,57,45,87,91,95,97,34,49,16,38,91,80,4,60
792,11,21,22,69,34,99,93,23,8,15,76,35,57,3,73,97,94,50,59,49,24,57,49,70
793,52,20,25,12,24,28,97,2,17,35,31,58,55,65,92,63,83,71,88,92,20,10,24,33
794,6,63,43,51,97,70,47,18,95,83,60,2,23,55,40,34,27,51,80,89,94,28,93,30
795,31,95,89,69,22,53,18,30,39,41,7,28,68,68,41,10,32,85,55,69,32,59,99,80
796,92,31,1,97,80,36,17,38,53,14,27,41,32,54,64,54,25,36,76,34,10,39,19,48
797,6,22,44,20,65,26,57,31,69,97,85,17,23,57,20,98,80,28,25,57,92,97,78,52
798,69,74,59,64,70,44,56,40,39,36,50,27,9,3,83,57,72,15,9,55,41,4,54,52
799,25,84,33,56,25,1,4,21,78,51,62,48,35,80,98,24,27,60,15,21,52,54,34,36
800,89,12,39,29,64,86,60,90,38,84,1,74,24,82,76,76,58,41,48,42,47,57,35,42
801,83,56,81,5,98,35,18,69,73,17,43,49,83,38,62,49,15,61,14,60,6,46,67,89
802,59,14,44,97,65,9,70,62,41,19,15,39,9,62,60,91,79,7,50,71,49,25,31,45
803,85,61,31,4,65,72,52,94,88,71,35,5,51,36,70,71,10,21,96,54,70,27,92,58
804,27,1,30,90,95,81,74,60,14,77,26,87,75,78,90,46,76,77,62,80,87,72,19,62
805,47,93,52,24,79,10,14,53,26,51,62,2,19,85,50,41,2,71,57,99,60,12,27,59
806,34,80,16,45,89,90,16,46,79,36,55,82,9,9,8,67,54,15,5,59,52,62,72,82
807,52,15,74,21,98,96,5,51,80,75,48,70,7,7,21,69,9,69,23,13,74,86,63,35
808,75,17,33,18,35,69,24,77,36,93,47,1,1,80,93,21,53,26,84,71,86,83,82,38
809,41,80,17,84,30,36,96,10,86,84,27,91,86,21,95,17,7,35,55,84,96,69,18,64
810,86,83,60,98,54,75,86,10,54,27,71,24,77,61,78,38,62,24,7,4,78,20,54,67
811,11,72,86,69,23,80,24,11,70,1,35,83,39,49,62,16,50,39,75,44,25,91,77,93
812,43,24,48,97,76,6,98,18,93,34,43,34,63,53,11,3,1,28,47,84,24,23,23,29
813,85,85,3,1,71,88,77,22,9,90,93,88,48,3,52,56,44,74,31,61,4,57,65,63
814,83,55,96,2,15,48,57,29,77,48,9,87,20,99,57,37,39,59,51,69,53,98,29,49
815,46,43,6,46,79,9,91,38,71,57,68,95,7,6,25,13,62,79,68,60,60,55,84,4
816,27,4,31,44,32,25,75,9,41,85,94,14,16,92,36,12,80,53,95,74,28,42,83,86
817,71,44,97,59,23,47,1,91,29,80,77,1,45,49,79,18,94,6,49,29,25,96,43,74
818,34,88,63,66,38,41,94,33,7,80,15,45,3,40,79,51,2,11,61,73,14,10,90,29
819,21,50,51,59,1,67,32,19,43,68,74,78,78,82,22,52,90,81,98,81,27,46,95,55
820,7,10,73,54,17,56,99,25,94,55,96,55,95,93,39,65,44,90,55,13,24,2,46,78
821,38,19,31,24,74,22,52,39,66,59,4,8,73,52,67,19,35,53,11,75,86,84,83,78
822,9,56,3,77,33,71,1,84,37,47,92,97,67,72,34,76,48,60,40,89,81,13,77,57
823,53,82,33,96,76,72,48,32,77,63,72,13,93,12,58,50,12,36,87,20,6,25,17,48
824,46,17,44,21,88,39,90,51,76,10,44,27,12,47,96,39,34,70,37,25,20,48,28,78
825,91,27,20,12,38,16,55,93,12,44,72,48,30,79,10,54,45,80,77,52,26,86,66,74
826,30,40,33,60,28,93,51,32,82,51,36,89,75,50,4,49,48,5,39,64,70,33,9,43
827,83,69,21,29,26,26,68,70,42,8,75,49,44,86,17,20,18,62,40,60,20,57,69,20
828,18,26,12,32,98,12,14,96,42,37,48,41,36,53,89,73,95,17,28,75,87,74,11,68
829,24,2,78,40,3,2,54,95,19,90,47,28,93,47,18,57,81,91,13,33,56,50,72,11
830,7,70,6,36,43,85,51,84,80,10,76,14,33,62,40,22,92,55,58,48,4,75,14,9
831,54,45,59,66,67,42,33,75,22,60,1,62,1,1,10,27,47,13,67,10,24,88,34,71
832,51,69,46,64,10,33,79,44,96,87,52,65,8,38,59,90,15,67,15,36,97,3,39,23
833,12,60,58,60,70,1,65,32,75,53,68,86,10,23,18,9,80,46,94,53,74,8,90,61
834,76,65,72,34,49,52,19,76,38,16,29,6,69,68,29,98,60,34,73,13,9,39,96,30
835,71,96,84,55,4,36,95,22,56,34,30,24,81,37,3,50,25,59,55,26,40,94,14,46
836,94,71,54,71,54,61,19,40,83,9,45,69,98,1,82,46,57,58,44,77,70,2,81,62
837,63,14,61,96,21,48,30,64,6,86,10,8,2,12,71,69,16,54,92,94,34,18,48,87
838,94,70,33,35,11,2,96,92,13,88,64,35,42,7,77,68,39,39,81,10,42,37,69,59
839,72,15,40,93,35,25,71,24,7,40,25,96,42,20,61,14,60,52,75,54,41,9,34,97
840,4,16,21,22,59,19,18,6,2,7,79,74,93,34,64,6,32,61,29,74,60,72,48,61
841,13,2,13,35,73,55,55,55,23,18,59,65,47,59,59,66,13,71,19,88,34,64,14,85
842,69,3,46,35,60,68,41,89,50,69,23,90,67,77,53,22,92,69,15,83,45,35,32,92
843,27,59,72,75,37,2,97,26,22,15,65,54,95,46,19,51,24,48,63,69,8,28,34,11
844,76,68,96,34,56,77,57,2,51,77,44,44,41,41,80,24,77,53,43,60,84,4,94,58
845,27,2,39,98,4,63,6,51,29,76,28,25,49,27,3,5,85,62,73,12,45,88,84,93
846,98,79,86,70,82,39,48,93,73,16,50,50,49,26,57,93,8,70,62,94,39,34,36,34
847,8,97,1,57,91,74,31,44,25,2,42,93,56,93,33,50,62,32,83,31,26,48,4,88
848,5,86,81,30,36,74,14,97,3,43,78,7,6,36,83,32,10,84,79,81,54,48,50,94
849,22,41,80,69,79,78,98,72,90,98,73,83,16,69,54,70,64,16,77,96,39,74,21,66
850,94,74,28,18,7,90,2,83,48,50,89,31,61,80,1,22,57,92,6,99,90,36,47,68
851,37,45,32,20,85,65,98,38,59,10,21,22,46,64,14,26,85,66,17,17,88,96,82,25
852,79,4,35,72,23,58,35,30,14,33,88,30,87,62,90,18,31,60,54,18,31,3,39,80
853,85,41,77,35,96,94,74,51,59,55,79,92,29,24,66,72,84,29,68,17,12,32,32,67
854,31,94,57,35,7,28,36,73,59,18,46,36,67,86,32,53,4,48,49,29,80,1,48,37
855,48,24,69,16,81,22,4,5,73,11,83,4,48,93,14,22,75,34,11,25,25,14,30,42
856,73,21,55,63,65,83,60,9,59,14,86,4,95,27,81,63,69,22,85,90,69,10,5,66
857,66,1,4,56,33,18,73,47,61,36,16,51,35,84,74,82,99,34,46,62,42,46,78,71
858,40,88,51,91,23,24,35,26,58,48,94,56,85,71,44,23,48,51,82,77,17,57,52,95
859,99,66,34,2,50,64,81,69,8,80,48,49,1,66,67,7,33,9,61,65,5,54,40,3
860,44,1,66,95,1,63,31,62,97,28,48,33,3,23,29,84,34,32,9,57,57,99,81,52
861,66,80,11,96,35,74,50,28,30,85,25,87,30,27,31,69,43,69,73,13,87,48,55,47
862,11,32,95,85,15,71,16,5,34,66,89,27,22,21,91,6,96,59,28,49,13,52,72,2
863,83,82,76,6,93,2,47,53,71,54,80,84,1,68,81,21,7,99,4,83,73,83,95,34
864,74,49,83,77,67,15,40,27,58,68,58,62,35,79,47,64,44,98,39,14,78,22,57,40
865,43,84,98,24,90,5,80,90,73,14,30,33,83,45,64,79,14,39,59,68,29,40,13,4
866,31,16,86,56,2,55,80,9,38,43,72,23,54,37,45,16,28,82,40,2,28,18,93,73
867,38,84,95,72,82,84,63,7,66,49,12,35,62,19,99,5,81,30,85,86,95,28,88,60
868,89,49,54,28,30,18,88,84,52,43,59,7,4,17,20,53,7,65,15,96,73,39,38,32
869,89,79,76,31,20,78,86,6,37,4,26,77,78,3,46,4,84,22,92,36,23,51,41,65
870,75,24,62,22,82,33,2,1,70,14,45,20,41,35,52,80,18,33,4,93,79,26,62,22
871,30,97,4,38,56,52,15,39,64,45,46,96,5,54,49,98,11,88,43,57,60,72,99,86
872,31,43,58,27,24,4,62,9,51,99,25,67,48,74,28,15,21,57,32,76,72,70,54,20
873,97,66,63,85,34,42,2,94,96,33,22,34,65,58,53,68,16,3,74,19,17,93,92,59
874,83,40,39,83,7,65,12,64,32,95,86,21,73,33,35,90,94,78,23,13,16,64,39,37
875,80,56,31,78,71,40,6,14,76,12,19,77,26,80,36,16,77,90,60,66,62,80,79,45
876,39,63,70,13,14,70,22,41,92,24,60,69,9,83,22,30,69,91,52,77,54,54,87,61
877,25,54,5,10,16,71,71,31,56,70,16,14,29,97,69,2,99,27,1,94,85,69,45,59
878,66,62,32,71,33,73,89,43,57,87,90,88,17,48,71,61,49,17,68,51,14,44,14,45
879,35,2,46,74,42,81,17,91,98,70,62,3,59,56,90,54,26,15,77,64,85,41,66,3
880,11,41,74,84,31,38,3,54,37,84,41,6,78,73,48,32,45,60,71,17,63,30,54,59
881,91,38,29,96,30,91,66,91,66,63,4,51,94,78,39,53,4,17,73,70,79,67,2,20
882,98,69,64,30,60,91,48,83,7,21,44,24,84,70,37,70,49,61,50,90,39,12,68,55
883,38,45,59,6,65,59,12,78,49,20,36,16,72,42,63,66,28,80,22,29,17,50,13,88
884,35,26,6,52,59,82,13,43,56,1,73,43,14,38,10,14,85,26,75,21,24,91,42,41
885,7,27,2,98,64,52,96,4,68,74,73,53,23,70,95,29,51,35,14,74,81,19,33,18
886,34,16,47,15,83,88,31,10,63,77,55,52,95,79,63,35,32,74,45,66,8,55,22,76
887,15,46,91,11,76,30,62,79,39,89,32,6,92,26,87,48,41,31,26,39,23,66,60,32
888,10,85,59,7,23,45,17,13,74,3,9,25,68,34,25,53,58,88,75,89,2,37,18,80
889,84,81,76,51,61,27,65,69,23,64,27,86,77,87,26,52,38,67,15,98,8,82,37,75
890,74,66,78,46,68,75,24,77,36,89,7,35,49,6,39,51,51,62,49,83,16,76,47,90
891,26,21,26,34,57,20,5,52,4,46,25,3,55,92,2,16,97,74,18,17,14,91,15,68
892,16,46,1,36,11,49,44,28,88,15,98,81,25,52,19,81,25,44,99,71,67,86,81,50
893,7,99,47,78,73,40,36,14,81,47,75,84,50,61,54,24,65,73,94,7,16,92,65,7
894,35,31,57,92,69,69,67,96,94,71,2,12,92,55,21,86,73,40,47,20,32,36,79,13
895,41,75,78,77,37,65,69,42,79,37,19,97,43,2,25,83,69,70,7,75,42,84,78,65
896,79,47,68,66,2,44,50,64,15,20,84,13,86,80,61,43,46,82,32,52,51,31,23,96
897,49,4,40,68,64,20,66,10,92,23,11,17,90,20,61,65,43,62,28,29,84,21,7,4
898,38,94,51,72,64,69,40,64,64,63,8,49,40,25,35,58,35,17,49,82,26,83,36,8
899,85,57,12,84,35,45,83,39,76,19,37,32,67,3,27,52,70,74,15,62,18,34,62,56
900,58,28,96,62,65,21,13,79,98,76,96,43,50,82,52,47,99,38,7,93,69,40,86,47
901,38,75,64,79,4,32,28,91,31,72,59,93,59,68,21,54,81,21,81,61,21,19,64,88
902,72,87,41,39,43,15,78,76,79,43,72,95,80,15,43,42,75,64,23,96,53,98,36,11
903,74,57,27,49,41,70,38,33,95,83,82,50,32,35,34,4,40,61,26,17,80,71,74,52
904,54,97,37,49,95,60,27,70,78,94,12,46,3,96,35,23,60,57,19,57,74,79,82,22
905,98,60,41,69,22,20,38,1,18,67,20,13,14,78,79,49,39,11,65,36,42,64,73,42
906,99,10,96,23,59,27,78,87,67,85,46,9,8,71,58,53,93,71,64,31,87,40,65,72
907,4,54,50,21,29,81,48,81,19,11,79,98,97,17,48,17,18,64,49,42,31,6,48,10
908,82,73,35,74,34,65,19,94,86,33,8,44,82,49,9,11,30,69,31,58,90,53,60,80
909,27,25,38,81,94,91,17,71,54,14,49,24,40,14,47,52,44,73,63,4,91,44,38,98
910,5,45,29,65,52,39,48,47,93,40,93,79,60,38,45,95,42,86,50,43,18,96,79,69
911,76,29,55,18,7,61,94,29,10,87,84,78,70,59,45,95,51,30,78,83,49,2,63,95
912,72,58,97,86,18,51,37,70,3,32,18,13,71,70,36,76,15,35,13,46,85,3,2,79
913,6,37,36,70,41,6,38,41,89,75,51,65,39,10,74,44,75,23,82,69,64,57,32,47
914,36,85,38,54,27,73,81,75,55,60,53,26,6,98,68,3,74,18,83,87,6,96,92,70
915,86,67,87,32,82,91,34,25,43,72,5,79,52,24,40,94,36,69,27,20,67,47,72,35
916,18,51,40,66,7,33,45,23,75,82,73,23,86,26,98,27,22,54,21,23,97,78,68,18
917,42,62,40,74,92,50,21,20,37,61,29,48,83,53,27,32,9,80,35,54,34,46,73,77
918,10,95,92,21,68,96,92,13,72,30,31,16,16,81,84,95,77,67,90,69,14,34,13,14
919,77,55,73,8,69,92,30,11,42,61,30,49,41,25,13,82,65,14,55,5,91,12,62,35
920,81,49,11,14,86,83,9,19,53,24,27,12,61,7,2,10,4,43,12,70,71,73,93,64
921,74,83,26,25,14,68,10,78,20,12,60,55,2,69,93,78,70,8,51,7,10,39,93,16
922,12,87,8,82,28,59,57,1,61,90,75,93,75,48,74,15,22,75,80,99,28,82,40,61
923,14,72,50,10,38,7,18,63,43,39,52,79,42,89,88,45,72,52,32,85,1,20,93,66
924,98,28,99,7,70,14,3,10,97,31,93,18,91,84,2,31,75,52,90,55,52,5,13,55
925,67,31,18,37,72,83,29,84,92,41,60,53,32,1,29,75,15,31,27,65,98,65,43,85
926,86,94,72,88,60,37,66,28,30,32,16,10,13,20,57,54,8,13,58,85,39,75,14,12
927,86,1,32,2,49,29,37,89,9,88,35,4,89,48,88,91,32,81,88,88,14,72,65,90
928,84,62,18,65,36,62,16,68,80,40,23,64,1,22,94,56,3,67,71,18,20,41,19,6
929,29,22,47,63,99,23,54,37,46,95,65,75,41,96,72,73,18,99,72,28,33,65,2,20
930,44,50,3,70,68,37,47,50,61,12,72,43,52,77,52,97,3,9,56,64,49,41,44,73
931,57,77,92,80,95,45,6,47,77,61,85,85,61,55,79,67,80,34,31,42,86,28,43,12
932,7,35,18,1,30,75,80,31,44,7,81,91,25,69,39,80,66,45,88,17,18,98,91,8
933,59,99,47,22,70,28,47,98,35,88,75,96,30,63,80,11,55,67,89,26,82,40,87,69
934,73,82,82,32,4,99,48,24,91,31,63,38,17,78,59,57,18,13,18,50,81,9,83,2
935,14,8,16,34,40,4,86,11,81,43,88,94,83,2,79,21,41,12,45,56,58,22,25,89
936,45,6,38,61,93,29,69,74,36,87,89,21,52,89,65,12,59,50,27,43,44,61,59,92
937,39,50,64,40,12,21,17,10,31,3,97,16,39,40,48,40,40,51,87,65,45,29,91,12
938,54,62,75,85,65,33,34,30,1,82,54,33,59,16,82,79,39,8,89,42,54,97,58,26
939,35,28,4,15,94,19,56,47,12,60,83,26,51,53,38,47,81,52,48,37,63,17,32,39
940,54,23,70,88,2,56,61,18,33,76,76,34,12,81,45,30,79,92,4,59,24,67,44,1
941,30,16,59,41,86,55,70,88,16,5,49,89,81,15,63,67,21,76,50,79,79,18,52,41
942,60,88,54,79,71,49,2,26,78,51,7,61,57,7,10,21,59,27,99,66,81,91,6,89
943,1,24,44,98,58,34,44,12,16,76,25,54,61,82,3,26,48,86,59,7,90,79,41,36
944,88,91,56,79,66,43,93,94,40,25,6,25,35,6,44,77,49,78,85,17,93,9,49,62
945,91,31,26,54,61,7,76,30,60,12,70,3,16,24,16,78,77,96,8,90,16,88,27,98
946,97,83,87,60,58,98,85,91,26,73,72,55,58,94,29,62,21,74,59,53,7,64,27,35
947,48,66,14,6,16,16,74,40,64,1,11,66,55,89,79,84,91,8,50,2,79,73,49,38
948,36,84,98,66,23,75,61,14,80,80,86,86,46,25,92,25,71,40,25,50,56,21,24,77
949,90,21,5,89,21,32,6,98,89,5,81,71,16,21,45,8,38,70,31,66,74,99,84,86
950,77,45,70,90,24,24,79,85,95,52,99,1,99,54,12,9,90,23,34,70,97,13,97,62
951,90,30,18,94,11,28,90,74,35,77,93,41,11,65,98,16,25,24,94,7,15,88,96,83
952,65,55,21,50,92,69,1,53,75,24,13,7,15,65,36,26,68,28,24,31,77,76,91,7
953,43,23,10,87,26,99,63,99,42,92,22,17,54,4,52,69,50,39,52,58,12,61,18,54
954,52,50,6,38,52,63,11,48,65,56,88,92,16,54,51,11,37,15,62,61,95,32,19,29
955,16,5,72,47,51,44,47,64,60,71,51,71,46,98,24,71,80,77,4,75,84,7,50,91
956,53,86,90,19,30,15,73,45,73,61,49,71,63,13,53,8,63,86,15,52,36,60,43,39
957,54,12,79,97,7,3,77,7,1,55,77,12,96,9,2,87,92,11,21,65,2,98,56,2
958,1,73,20,32,28,66,57,43,16,34,68,83,80,15,35,86,62,65,71,52,63,85,3,96
959,60,36,52,5,74,9,33,76,51,95,87,95,81,86,49,36,69,50,62,2,93,20,43,92
960,17,23,4,97,1,56,71,33,55,2,19,98,32,20,14,94,11,78,53,47,10,91,90,13
961,34,81,12,16,4,49,56,84,44,15,91,74,57,48,1,12,66,89,1,98,45,84,83,57
962,84,61,82,95,92,32,91,41,61,91,14,93,66,37,96,34,52,51,4,31,41,42,33,37
963,31,20,61,57,54,10,52,8,10,40,73,84,74,35,55,50,93,85,85,45,62,67,80,72
964,32,93,15,32,31,19,3,56,10,75,88,80,89,79,20,7,74,30,98,76,95,12,89,73
965,11,26,18,50,26,27,91,80,80,59,4,35,27,20,51,92,51,23,48,36,14,52,23,27
966,24,34,6,91,16,10,29,80,32,92,21,77,88,39,85,29,93,15,68,21,77,91,9,11
967,64,35,95,84,60,78,58,70,81,46,19,26,29,90,14,84,12,28,22,16,40,71,3,87
968,96,4,14,35,5,52,31,70,79,27,54,38,43,39,17,44,5,95,51,26,17,6,13,37
969,79,29,53,19,15,15,98,42,14,18,73,31,8,76,47,4,36,20,49,19,90,19,27,44
970,39,63,99,45,46,23,30,53,72,78,91,40,44,61,60,16,46,80,33,84,30,63,55,83
971,6,73,92,54,5,42,13,32,9,50,69,33,11,12,67,4,93,32,15,62,42,39,73,85
972,87,70,99,81,73,60,73,60,55,29,2,27,58,57,71,77,1,94,1,37,94,47,75,69
973,98,96,13,26,73,11,7,50,1,15,8,5,72,36,65,10,73,37,84,56,52,44,65,87
974,59,31,68,43,9,4,81,45,35,9,41,79,29,92,76,25,73,47,44,52,98,26,28,28
975,84,92,87,32,62,79,54,96,48,63,9,9,23,90,53,44,6,59,81,50,89,20,8,51
976,86,81,15,95,99,10,88,85,34,76,56,1,46,53,64,52,91,25,76,35,27,51,90,30
977,27,16,26,35,1,55,31,95,49,64,99,75,31,82,44,88,20,19,93,40,6,41,55,79
978,48,72,77,77,21,38,77,72,30,21,93,76,85,37,26,59,47,45,61,71,26,66,49,34
979,74,21,54,11,20,57,73,79,47,5,30,62,16,26,84,11,49,5,41,34,29,92,79,41
980,97,94,75,92,76,17,16,83,43,41,75,51,81,95,27,35,49,64,60,35,16,48,70,59
981,21,87,45,15,20,39,40,99,13,98,7,12,68,17,51,50,48,15,77,86,62,89,24,53
982,33,64,68,68,13,31,55,77,1,66,42,43,90,4,20,63,63,64,24,27,79,86,69,35
983,54,40,68,97,97,58,79,23,78,19,17,87,14,93,83,97,72,32,68,58,33,66,51,3
984,11,49,45,11,61,22,2,96,42,58,30,64,89,83,51,15,39,9,88,4,68,47,31,65
985,49,6,67,22,25,91,33,3,15,77,18,13,18,56,91,82,10,78,90,72,53,7,91,92
986,58,95,29,25,16,51,26,52,2,24,81,88,29,3,65,85,19,65,32,76,95,53,67,49
987,31,66,70,59,41,32,2,4,41,50,73,92,56,25,48,55,70,63,11,82,4,23,68,83
988,34,36,26,80,89,37,60,92,85,25,21,12,51,26,52,20,57,69,50,68,39,79,29,57
989,76,74,23,40,81,53,11,18,88,70,18,45,1,34,41,96,37,70,62,90,82,68,77,68
990,28,25,81,81,80,85,81,9,98,1,3,28,66,87,31,1,18,99,96,32,67,10,90,25
991,35,74,28,62,84,91,72,2,15,25,43,21,51,68,91,81,76,97,79,61,12,93,50,76
992,4,78,91,53,42,18,21,95,72,65,44,34,32,41,89,15,34,23,86,35,11,17,80,42
993,6,10,72,87,30,96,75,4,73,62,11,71,17,32,98,3,64,31,84,61,37,47,80,89
994,85,71,18,81,63,85,98,21,10,86,96,84,42,49,73,85,43,8,22,72,9,41,3,66
995,7,49,45,26,3,4,24,24,81,60,32,87,41,99,89,33,71,88,22,26,96,82,42,18
996,71,13,62,10,23,27,25,46,44,22,46,17,46,87,76,81,3,90,1,93,45,24,68,53
997,16,67,83,70,73,21,3,14,2,77,17,77,5,15,25,80,73,95,45,31,88,14,17,82
998,27,59,9,25,20,22,26,6,69,40,26,1,3,18,28,66,87,83,4,49,57,48,54,55
999,16,86,72,31,55,2,52,21,12,73,2,35,94,92,83,25,54,60,44,11,23,68,64,42
